,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
30,MX4159-2,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
31,MW2390-0,-1,1,1,2,2,3,1,-1,4,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1
32,MW5264-0,-1,1,1,3,2,3,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
33,MX4338-2,-1,1,1,3,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,-1
34,MX4365-2,-1,1,1,1,2,2,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
35,MP6426-2,-1,2,1,1,2,2,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
36,MX4383-2,-1,1,1,2,2,1,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
37,MX4458-2,-1,,1,1,2,2,1,-1,1,,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,-1
38,MX4388-2,-1,1,2,1,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
39,MX4551-1,-1,1,1,2,1,2,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,2,1,1,-1,-1
40,MX4535-2,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,1,-1
41,MX4598-1,-1,,1,1,1,1,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
42,MX3651-2,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
43,MW5346-1,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
44,MX3783-2,-1,1,1,1,2,3,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1
45,MX4021-2,-1,1,1,2,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,1,-1
46,MX4159-3,-1,2,1,1,1,2,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1
47,MX4041-3,,2,1,1,2,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
48,MW5264-1,-1,1,1,1,1,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1
49,MX4338-3,-1,1,1,1,1,2,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,-1,1,-1
50,MX4365-3,,1,1,1,1,2,1,-1,4,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1
51,MX4383-3,-1,1,1,1,1,3,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
52,MX4458-3,-1,1,1,-1,2,3,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,2,-1,1,-1,1,-1
53,MX4388-3,-1,1,1,1,1,3,2,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1
54,MX4551-2,-1,2,1,1,1,2,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,3,1,1,1,-1
55,MX4535-3,-1,1,1,1,1,3,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,4,-1
56,MX3651-3,-1,2,1,1,2,3,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,2,-1,-1
57,MX3783-3,-1,1,1,1,2,2,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,1,1,-1
58,MX4021-3,-1,1,1,1,1,2,1,-1,2,-1,1,1,1,-1,5,1,1,1,1,1,1,2,2,1,1,3,-1
59,MX4598-2,,,,,1,2,1,-1,3,-1,1,1,1,-1,2,1,1,1,1,1,1,1,-1,1,1,1,-1
60,MX4159-4,-1,1,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,-1
61,MW5264-2,-1,1,1,1,2,4,2,-1,2,-1,1,1,1,-1,2,1,1,1,1,1,1,1,-1,1,1,1,-1
62,MX4338-4,,1,1,1,3,1,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,2,1,1,1,1,-1
63,MX4041-4,,,,,,,,,,,,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,-1
64,MX4365-4,,1,1,2,2,4,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
65,MX4383-4,-1,1,2,3,2,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
66,MX4388-4,-1,1,1,1,1,4,2,-1,5,-1,1,1,1,-1,1,1,1,1,1,1,1,3,-1,1,1,1,-1
67,MX4458-4,,1,1,4,2,4,1,-1,5,-1,1,1,1,-1,4,1,1,1,1,1,1,1,1,1,-1,1,-1
68,MX4535-4,-1,1,1,1,2,3,1,-1,4,-1,1,1,1,-1,4,1,1,1,1,1,1,1,1,1,-1,1,-1
69,MX3651-4,-1,2,1,1,1,2,1,-1,4,-1,1,1,1,1,4,1,1,1,1,1,1,3,-1,1,-1,1,-1
70,MX3783-4,-1,1,1,1,3,3,2,-1,2,-1,1,1,1,-1,1,,1,1,1,1,1,3,-1,1,-1,1,-1
71,MX4551-3,-1,1,1,4,3,3,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
72,MX4021-4,-1,1,1,4,3,4,1,-1,3,-1,1,1,1,-1,3,1,1,1,1,1,1,1,1,1,1,1,-1
73,MX4041-5,,2,2,2,3,4,1,-1,3,-1,1,1,1,-1,3,1,1,1,1,1,1,1,1,1,-1,1,-1
74,MX4159-5,-1,1,1,1,3,2,1,-1,3,-1,1,1,1,-1,2,1,1,1,1,1,1,1,-1,1,-1,1,-1
75,MX4338-5,-1,1,2,4,3,3,1,-1,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,3,-1
76,MX4598-3,,,,,,,1,-1,4,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1
77,MX4365-5,,2,2,4,2,2,1,-1,3,-1,1,1,1,1,3,1,1,1,1,1,1,1,-1,1,1,1,-1
78,MX4383-5,-1,1,1,3,2,4,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
79,MX4388-5,-1,2,1,4,2,2,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
80,MX4535-5,-1,1,1,2,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,3,-1,1,1,1,-1
81,MX4458-5,,1,1,3,2,1,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
82,MX3651-5,,1,1,4,2,3,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,-1
83,MX3783-5,-1,1,1,3,2,3,1,-1,2,-1,1,1,1,-1,2,1,1,1,1,1,1,-1,-1,1,1,1,-1
84,MX4551-4,-1,1,1,2,2,2,1,-1,1,-1,1,1,1,-1,4,2,1,1,1,1,1,1,1,1,1,1,-1
85,MX4021-5,,2,3,4,4,4,1,-1,4,-1,1,1,1,-1,5,2,1,1,1,1,1,1,1,1,1,1,-1
86,MX4041-6,,2,1,3,3,3,1,-1,4,-1,1,1,1,-1,5,3,1,1,1,1,1,1,-1,1,1,4,-1
87,MX4598-4,,1,1,3,2,3,1,-1,4,-1,1,1,1,-1,5,4,1,1,1,1,1,1,-1,,1,1,-1
88,MX4159-6,-1,,1,2,3,1,1,-1,3,-1,1,1,1,-1,5,3,1,1,1,1,1,1,-1,1,1,1,-1
89,MX4338-6,-1,2,1,1,2,2,1,-1,3,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,2,1,1,-1
90,MX4388-6,-1,1,1,1,2,1,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
91,MX4365-6,,1,2,3,3,2,1,-1,3,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
92,MX4383-6,-1,1,1,2,2,3,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
93,MX3651-6,-1,1,1,3,1,1,1,-1,2,-1,1,1,1,-1,2,1,1,1,1,1,1,1,-1,1,1,1,-1
94,MX4458-6,,1,1,1,2,1,1,-1,3,-1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,1,-1,-1
95,MX4535-6,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,4,-1
96,MX3783-6,-1,1,2,1,1,3,1,-1,2,-1,1,1,1,-1,2,1,1,1,1,1,1,1,-1,1,1,1,-1
97,MX4021-6,,1,1,1,1,2,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
98,MX4041-7,,1,2,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
99,MX4159-7,-1,1,1,1,1,2,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
100,MX4383-7,-1,1,1,1,1,1,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,,1,1,-1
101,MX4458-7,,1,1,1,1,2,1,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
102,MX4535-7,-1,1,1,1,2,3,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
103,MX3783-7,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,,-1,-1
104,MX4021-7,,1,-1,1,1,1,1,-1,2,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
105,MX4041-8,,1,1,1,1,1,1,-1,4,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
106,MX4159-8,-1,1,1,1,1,3,1,-1,2,-1,1,1,1,-1,1,1,1,1,1,1,1,1,4,,,,
107,MX4383-8,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,,,,,,,,,,,,,,
