,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
38,MW5132-2,-1,-1,-1,-1,-1,2,4,1,1,-1,-1,-1,-1,1,1,1,1,1,4,1,1,1,-1
39,MW5594-2,,-1,1,-1,-1,2,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
40,MW4366-2,-1,-1,-1,-1,-1,2,3,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
41,MW4503-3,,-1,1,-1,-1,5,3,1,1,-1,-1,-1,-1,1,1,1,1,1,3,1,1,1,-1
42,MW5112-1,-1,-1,-1,-1,-1,1,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
43,MW4557-3,-1,-1,1,-1,-1,1,5,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
44,MW4781-3,,,-1,-1,-1,4,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
45,MW4837-3,-1,-1,1,-1,-1,1,5,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
46,MW5132-3,-1,-1,-1,-1,-1,3,3,1,1,-1,-1,-1,-1,1,1,1,1,1,3,1,1,1,-1
47,MW5594-3,-1,-1,1,-1,-1,5,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
48,MW4366-3,-1,-1,-1,-1,-1,1,2,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
49,MW4503-4,,-1,1,-1,-1,2,3,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
50,MW5112-2,-1,-1,-1,-1,-1,2,4,1,1,-1,-1,-1,-1,1,1,1,1,1,3,1,1,1,-1
51,MW4557-4,-1,-1,-1,-1,-1,2,5,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
52,MW4825-2,-1,-1,1,-1,-1,3,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
53,MW4846-3,-1,-1,-1,-1,-1,4,4,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
54,MW4837-4,-1,-1,-1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
55,MW5132-4,-1,-1,1,-1,-1,2,5,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1
56,MW5645-1,-1,-1,-1,-1,-1,4,5,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
57,MW5594-4,-1,-1,-1,-1,-1,3,5,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
58,MW4229-2,-1,-1,1,-1,-1,4,5,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
59,MW4366-4,-1,-1,-1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
60,MW5124-1,-1,-1,-1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,3,1,1,1,-1
61,MW4503-5,,-1,-1,-1,-1,2,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
62,MW5112-3,-1,-1,-1,-1,-1,4,4,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1
63,MW4619-3,,-1,-1,,-1,3,3,1,1,-1,-1,-1,-1,,1,1,1,1,1,1,1,1,-1
64,MW4557-5,-1,-1,1,-1,-1,3,4,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1
65,MW4781-4,,,1,-1,-1,,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
66,MW4846-4,-1,-1,1,-1,-1,4,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
67,MW5132-5,-1,-1,-1,-1,-1,3,5,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
68,MW5645-2,-1,-1,1,-1,-1,2,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
69,MW5594-5,-1,-1,-1,-1,-1,2,5,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1
70,MW4229-3,-1,-1,-1,-1,-1,4,5,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1
71,MW4366-5,-1,-1,1,-1,-1,2,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
72,MW5124-2,,-1,-1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
73,MW4503-6,-1,-1,1,-1,-1,1,3,1,1,-1,-1,-1,-1,1,1,1,1,1,3,1,1,1,-1
74,MW4619-4,,-1,-1,,-1,1,4,1,1,-1,-1,-1,-1,,1,1,1,1,1,1,1,1,-1
75,MW5112-4,-1,-1,1,-1,-1,1,5,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
76,MW4557-6,,,,,-1,2,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
77,MW4781-5,,,-1,-1,-1,1,3,1,1,-1,-1,,-1,1,1,1,1,1,1,1,1,1,-1
78,MW4837-5,-1,-1,-1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,3,1,1,1,-1
79,MW5132-6,-1,-1,-1,-1,-1,1,3,1,1,-1,-1,-1,-1,1,1,1,1,1,4,1,1,1,-1
80,MW4366-6,-1,-1,-1,-1,-1,1,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
81,MW5112-5,-1,-1,-1,-1,-1,2,3,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
82,MW4557-7,-1,-1,-1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
83,MW4781-6,,,1,-1,-1,1,4,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
84,MW4837-6,,-1,1,-1,-1,2,5,1,1,-1,-1,-1,-1,1,1,1,1,1,3,1,1,1,-1
85,MW5132-7,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,-1
86,MW4366-7,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1
87,MW5112-6,-1,-1,1,-1,-1,1,3,1,1,-1,-1,-1,-1,1,1,,,,,,,,
88,MW4557-8,-1,-1,-1,-1,-1,1,2,,,,,,,,,,,,,,,,
